pokemon_id,move_id,pokemon_move_method_id,level,order
586,156,4,0,
586,164,4,0,
586,182,4,0,
586,185,1,16,
586,204,1,36,
586,207,4,0,
586,213,4,0,
586,214,4,0,
586,216,4,0,
586,218,4,0,
586,219,4,0,
586,224,1,1,2
586,237,4,0,
586,240,4,0,
586,241,4,0,
586,247,4,0,
586,263,4,0,
586,267,1,44,
586,293,1,1,4
586,312,1,28,
586,412,1,32,
586,416,4,0,
586,447,4,0,
586,496,4,0,
586,497,4,0,
586,526,4,0,
586,528,4,0,
586,532,1,0,
586,590,4,0,
587,39,1,7,
587,84,1,1,
587,85,4,0,
587,86,4,0,
587,87,4,0,
587,92,4,0,
587,97,1,46,
587,98,1,4,
587,104,1,19,
587,113,1,34,
587,156,4,0,
587,164,4,0,
587,182,4,0,
587,204,2,0,
587,207,4,0,
587,209,1,13,
587,213,4,0,
587,214,4,0,
587,216,4,0,
587,218,4,0,
587,226,2,0,
587,227,1,38,
587,228,1,16,
587,231,2,0,
587,237,4,0,
587,240,4,0,
587,263,4,0,
587,268,1,10,
587,269,4,0,
587,310,2,0,
587,321,2,0,
587,332,4,0,
587,343,2,0,
587,351,1,22,
587,355,2,0,
587,369,4,0,
587,374,4,0,
587,403,2,0,
587,435,1,50,
587,451,4,0,
587,486,1,26,
587,496,4,0,
587,512,1,30,
587,521,1,42,
587,528,4,0,
587,569,2,0,
587,590,4,0,
587,609,1,15,
587,683,2,0,
588,14,1,52,
588,29,1,20,
588,30,2,0,
588,31,1,16,
588,36,1,37,
588,38,1,56,
588,43,1,4,
588,64,1,1,
588,68,2,0,
588,92,4,0,
588,103,2,0,
588,104,4,0,
588,156,4,0,
588,163,1,32,
588,164,4,0,
588,175,1,49,
588,182,4,0,
588,184,1,40,
588,185,2,0,
588,203,1,8,
588,206,1,25,
588,207,4,0,
588,210,1,13,
588,213,4,0,
588,214,4,0,
588,216,4,0,
588,218,4,0,
588,224,2,0,
588,228,2,0,
588,237,4,0,
588,240,4,0,
588,263,4,0,
588,282,2,0,
588,332,4,0,
588,398,4,0,
588,404,1,44,
588,405,1,28,
588,412,4,0,
588,450,2,0,
588,496,4,0,
588,529,2,0,
588,590,4,0,
588,611,4,0,
589,14,1,52,
589,29,1,20,
589,31,1,16,
589,38,1,1,1
589,41,1,1,6
589,43,1,1,4
589,63,4,0,
589,64,1,1,3
589,92,4,0,
589,104,4,0,
589,156,4,0,
589,163,1,32,
589,164,4,0,
589,179,1,49,
589,182,4,0,
589,206,1,25,
589,207,4,0,
589,213,4,0,
589,214,4,0,
589,216,4,0,
589,218,4,0,
589,237,4,0,
589,240,4,0,
589,263,4,0,
589,332,4,0,
589,334,1,40,
589,398,4,0,
589,404,1,44,
589,405,1,28,
589,411,4,0,
589,412,4,0,
589,416,1,56,
589,442,1,37,
589,496,4,0,
589,501,1,1,5
589,565,1,1,2
589,590,4,0,
589,611,4,0,
589,684,4,0,
589,693,4,0,
590,34,2,0,
590,71,1,1,
590,72,1,15,
590,74,1,6,
590,76,1,43,
590,77,2,0,
590,78,2,0,
590,92,1,32,
590,104,4,0,
590,111,2,0,
590,117,1,12,
590,147,1,50,
590,156,4,0,
590,164,4,0,
590,182,4,0,
590,185,1,20,
590,188,4,0,
590,202,1,28,
590,203,2,0,
590,205,2,0,
590,207,4,0,
590,213,4,0,
590,214,4,0,
590,216,4,0,
590,218,4,0,
590,230,1,24,
590,235,1,35,
590,237,4,0,
590,240,4,0,
590,241,4,0,
590,263,4,0,
590,267,4,0,
590,275,1,18,
590,310,1,8,
590,371,4,0,
590,380,2,0,
590,412,4,0,
590,447,4,0,
590,474,4,0,
590,476,1,45,
590,496,4,0,
590,499,1,39,
590,590,4,0,
591,63,4,0,
591,71,1,1,1
591,72,1,15,
591,74,1,1,2
591,76,1,49,
591,92,1,32,
591,104,4,0,
591,117,1,1,4
591,147,1,62,
591,156,4,0,
591,164,4,0,
591,182,4,0,
591,185,1,20,
591,188,4,0,
591,202,1,28,
591,207,4,0,
591,213,4,0,
591,214,4,0,
591,216,4,0,
591,218,4,0,
591,230,1,24,
591,235,1,35,
591,237,4,0,
591,240,4,0,
591,241,4,0,
591,263,4,0,
591,267,4,0,
591,275,1,18,
591,310,1,1,3
591,371,4,0,
591,412,4,0,
591,416,4,0,
591,447,4,0,
591,474,4,0,
591,476,1,54,
591,496,4,0,
591,499,1,43,
591,590,4,0,
592,54,2,0,
592,56,1,49,
592,57,4,0,
592,58,4,0,
592,59,4,0,
592,61,1,13,
592,71,1,5,
592,92,4,0,
592,94,4,0,
592,101,1,9,
592,104,4,0,
592,105,1,17,
592,109,2,0,
592,127,4,0,
592,132,2,0,
592,138,4,0,
592,145,1,1,1
592,151,2,0,
592,156,4,0,
592,164,4,0,
592,182,4,0,
592,188,4,0,
592,207,4,0,
592,213,4,0,
592,214,4,0,
592,216,4,0,
592,218,4,0,
592,219,4,0,
592,220,2,0,
592,237,4,0,
592,240,1,37,
592,244,4,0,
592,247,4,0,
592,258,4,0,
592,261,4,0,
592,263,4,0,
592,269,4,0,
592,323,1,61,
592,346,1,1,2
592,352,1,22,
592,362,1,32,
592,378,1,55,
592,399,4,0,
592,412,4,0,
592,433,4,0,
592,466,1,27,
592,482,4,0,
592,496,4,0,
592,503,4,0,
592,506,1,43,
592,590,4,0,
592,605,4,0,
593,56,1,53,
593,57,4,0,
593,58,4,0,
593,59,4,0,
593,61,1,13,
593,63,4,0,
593,71,1,1,5
593,92,4,0,
593,94,4,0,
593,101,1,1,6
593,104,4,0,
593,105,1,17,
593,127,4,0,
593,138,4,0,
593,145,1,1,3
593,156,4,0,
593,164,4,0,
593,182,4,0,
593,188,4,0,
593,207,4,0,
593,213,4,0,
593,214,4,0,
593,216,4,0,
593,218,4,0,
593,219,4,0,
593,237,4,0,
593,240,1,37,
593,244,4,0,
593,247,4,0,
593,258,4,0,
593,261,4,0,
593,263,4,0,
593,269,4,0,
593,323,1,1,1
593,346,1,1,4
593,352,1,22,
593,362,1,32,
593,378,1,1,2
593,399,4,0,
593,412,4,0,
593,416,4,0,
593,433,4,0,
593,466,1,27,
593,482,4,0,
593,496,4,0,
593,503,4,0,
593,506,1,45,
593,590,4,0,
593,605,4,0,
594,1,1,1,6
594,3,1,13,
594,54,2,0,
594,56,1,1,2
594,57,4,0,
594,58,4,0,
594,59,4,0,
594,92,4,0,
594,94,4,0,
594,104,4,0,
594,113,4,0,
594,127,4,0,
594,156,4,0,
594,164,4,0,
594,182,1,21,
594,203,2,0,
594,207,4,0,
594,213,4,0,
594,214,4,0,
594,216,4,0,
594,218,4,0,
594,219,1,45,
594,220,2,0,
594,237,4,0,
594,240,4,0,
594,243,2,0,
594,244,4,0,
594,247,4,0,
594,250,1,49,
594,258,4,0,
594,263,4,0,
594,270,1,1,5
594,273,1,37,
594,287,2,0,
594,321,2,0,
594,346,1,1,7
594,347,4,0,
594,352,1,25,
594,358,1,29,
594,361,1,1,4
594,362,1,41,
594,392,1,5,
594,453,1,9,
594,469,1,1,3
594,487,1,33,
594,496,4,0,
594,503,4,0,
594,505,1,17,
594,589,1,1,1
594,590,4,0,
595,40,2,0,
595,42,2,0,
595,50,2,0,
595,71,1,1,2
595,81,1,1,1
595,85,4,0,
595,86,1,4,
595,92,4,0,
595,97,1,37,
595,103,1,7,
595,104,4,0,
595,113,4,0,
595,141,4,0,
595,156,4,0,
595,163,1,26,
595,164,4,0,
595,168,4,0,
595,169,1,1,3
595,182,4,0,
595,185,2,0,
595,207,4,0,
595,210,1,12,
595,213,4,0,
595,214,4,0,
595,216,4,0,
595,218,4,0,
595,228,2,0,
595,237,4,0,
595,240,4,0,
595,263,4,0,
595,293,2,0,
595,324,1,34,
595,380,1,23,
595,389,1,40,
595,398,4,0,
595,404,4,0,
595,405,1,48,
595,412,4,0,
595,431,2,0,
595,435,1,45,
595,440,2,0,
595,450,1,18,
595,451,4,0,
595,486,1,29,
595,496,4,0,
595,521,4,0,
595,527,1,15,
595,528,4,0,
595,590,4,0,
595,611,4,0,
595,679,2,0,
596,63,4,0,
596,71,1,1,3
596,81,1,1,2
596,85,4,0,
596,86,1,1,5
596,87,4,0,
596,92,4,0,
596,97,1,40,
596,103,1,7,
596,104,4,0,
596,113,4,0,
596,141,4,0,
596,156,4,0,
596,163,1,26,
596,164,4,0,
596,168,4,0,
596,169,1,1,4
596,182,4,0,
596,207,4,0,
596,210,1,12,
596,213,4,0,
596,214,4,0,
596,216,4,0,
596,218,4,0,
596,237,4,0,
596,240,4,0,
596,263,4,0,
596,324,1,34,
596,380,1,23,
596,389,1,46,
596,398,4,0,
596,404,4,0,
596,405,1,60,
596,412,4,0,
596,416,4,0,
596,435,1,54,
596,450,1,18,
596,451,4,0,
596,486,1,29,
596,496,4,0,
596,521,4,0,
596,527,1,15,
596,528,4,0,
596,564,1,0,
596,590,4,0,
596,611,4,0,
597,33,1,1,1
597,42,1,18,
597,73,2,0,
597,76,4,0,
597,85,4,0,
597,86,4,0,
597,92,4,0,
597,104,4,0,
597,106,1,1,2
597,120,1,38,
597,153,1,55,
597,156,4,0,
597,164,4,0,
597,174,1,9,
597,182,4,0,
597,191,2,0,
597,205,1,6,
597,207,4,0,
597,214,4,0,
597,216,4,0,
597,218,4,0,
597,232,1,14,
597,237,4,0,
597,241,4,0,
597,263,4,0,
597,267,4,0,
597,275,1,35,
597,331,2,0,
597,334,1,26,
597,356,2,0,
597,360,1,21,
597,371,1,47,
597,388,2,0,
597,397,4,0,
597,398,4,0,
597,402,2,0,
597,412,4,0,
597,429,1,30,
597,430,1,52,
597,431,2,0,
597,442,1,43,
597,446,2,0,
597,491,2,0,
597,496,4,0,
597,590,4,0,
598,14,4,0,
598,33,1,1,3
598,42,1,18,
598,63,4,0,
598,76,4,0,
598,85,4,0,
598,86,4,0,
598,87,4,0,
598,92,4,0,
598,104,4,0,
598,106,1,1,4
598,120,1,38,
598,153,1,67,
598,156,4,0,
598,164,4,0,
598,174,1,1,6
598,182,4,0,
598,201,4,0,
598,205,1,1,5
598,207,4,0,
598,214,4,0,
598,216,4,0,
598,218,4,0,
598,232,1,14,
598,237,4,0,
598,241,4,0,
598,263,4,0,
598,267,4,0,
598,275,1,35,
598,332,4,0,
598,334,1,26,
598,360,1,21,
598,371,1,53,
598,397,4,0,
598,398,4,0,
598,412,4,0,
598,416,4,0,
598,421,4,0,
598,429,1,30,
598,430,1,61,
598,431,1,1,2
598,438,1,0,
598,442,1,46,
598,447,4,0,
598,496,4,0,
598,523,4,0,
598,590,4,0,
599,11,1,1,
599,20,1,21,
599,63,1,57,
599,84,1,11,
599,85,4,0,
599,86,4,0,
599,92,4,0,
599,103,1,39,
599,104,4,0,
599,156,4,0,
599,164,4,0,
599,182,4,0,
599,192,1,54,
599,199,1,50,
599,201,4,0,
599,207,4,0,
599,214,4,0,
599,216,4,0,
599,218,4,0,
599,237,4,0,
599,263,4,0,
599,268,1,6,
599,319,1,45,
599,397,4,0,
599,429,1,36,
599,430,4,0,
599,435,1,42,
599,451,1,26,
599,475,1,31,
599,496,4,0,
599,508,1,48,
599,521,4,0,
599,528,4,0,
599,544,1,16,
599,590,4,0,
600,11,1,1,1
600,20,1,21,
600,63,1,64,
600,84,1,1,3
600,85,4,0,
600,86,4,0,
600,92,4,0,
600,103,1,40,
600,104,4,0,
600,156,4,0,
600,164,4,0,
600,182,4,0,
600,192,1,60,
600,199,1,56,
600,201,4,0,
600,207,4,0,
600,214,4,0,
600,216,4,0,
600,218,4,0,
600,237,4,0,
600,263,4,0,
600,268,1,1,2
600,319,1,48,
600,397,4,0,
600,429,1,36,
600,430,4,0,
600,435,1,44,
600,451,1,26,
600,475,1,31,
600,496,4,0,
600,508,1,52,
600,521,4,0,
600,528,4,0,
600,544,1,1,4
600,590,4,0,
601,11,1,1,3
601,20,1,21,
601,63,1,72,
601,84,1,1,5
601,85,4,0,
601,86,4,0,
601,87,4,0,
601,92,4,0,
601,103,1,40,
601,104,4,0,
601,156,4,0,
601,164,4,0,
601,182,4,0,
601,192,1,66,
601,199,1,60,
601,201,4,0,
601,207,4,0,
601,214,4,0,
601,216,4,0,
601,218,4,0,
601,237,4,0,
601,263,4,0,
601,268,1,1,4
601,319,1,48,
601,397,4,0,
601,416,4,0,
601,429,1,36,
601,430,4,0,
601,433,4,0,
601,435,1,44,
601,451,1,25,
601,475,1,31,
601,496,4,0,
601,508,1,54,
601,521,4,0,
601,528,4,0,
601,544,1,1,6
601,590,4,0,
601,602,1,0,
601,674,1,1,2
602,33,1,1,1
602,86,1,1,2
602,209,1,1,3
602,451,1,1,4
603,20,1,9,
603,29,1,1,2
603,37,1,74,
603,51,1,19,
603,85,1,44,
603,86,1,1,3
603,87,4,0,
603,92,4,0,
603,104,4,0,
603,113,4,0,
603,156,4,0,
603,164,4,0,
603,182,4,0,
603,192,1,69,
603,207,4,0,
603,209,1,1,4
603,213,4,0,
603,214,4,0,
603,216,4,0,
603,218,4,0,
603,237,4,0,
603,240,4,0,
603,242,1,0,
603,263,4,0,
603,369,4,0,
603,380,1,64,
603,430,4,0,
603,435,1,29,
603,451,1,1,5
603,489,1,54,
603,491,1,49,
603,496,4,0,
603,512,4,0,
603,521,4,0,
603,528,1,59,
603,590,4,0,
604,29,1,1,8
604,37,1,1,2
604,46,4,0,
604,51,1,1,9
604,53,4,0,
604,63,4,0,
604,85,4,0,
604,86,4,0,
604,87,4,0,
604,92,4,0,
604,104,4,0,
604,113,4,0,
604,156,4,0,
604,157,4,0,
604,164,4,0,
604,182,4,0,
604,192,1,1,3
604,207,4,0,
604,213,4,0,
604,214,4,0,
604,216,4,0,
604,218,4,0,
604,237,4,0,
604,240,4,0,
604,242,1,1,1
604,263,4,0,
604,280,4,0,
604,306,1,1,7
604,317,4,0,
604,337,4,0,
604,369,4,0,
604,380,1,1,4
604,416,4,0,
604,430,4,0,
604,435,1,1,10
604,447,4,0,
604,451,4,0,
604,489,1,1,5
604,496,4,0,
604,512,4,0,
604,521,4,0,
604,525,4,0,
604,528,4,0,
604,569,1,1,6
604,590,4,0,
605,29,1,18,
605,45,1,4,
605,50,2,0,
605,60,1,15,
605,85,4,0,
605,86,4,0,
605,92,4,0,
605,93,1,1,
605,94,1,39,
605,100,2,0,
605,104,4,0,
605,105,1,46,
605,112,2,0,
605,113,4,0,
605,115,4,0,
605,138,4,0,
605,156,4,0,
605,157,4,0,
605,164,4,0,
605,168,4,0,
605,182,4,0,
605,207,4,0,
605,211,4,0,
605,213,4,0,
605,214,4,0,
605,216,4,0,
605,218,4,0,
605,219,4,0,
605,237,1,22,
605,240,4,0,
605,244,1,36,
605,247,4,0,
605,263,4,0,
605,285,2,0,
605,286,1,25,
605,310,2,0,
605,317,4,0,
605,322,2,0,
605,347,1,43,
605,357,1,11,
605,373,4,0,
605,377,1,8,
605,384,2,0,
605,385,2,0,
605,399,4,0,
605,412,4,0,
605,417,2,0,
605,428,1,32,
605,433,4,0,
605,451,4,0,
605,470,1,50,1
605,471,1,50,2
605,472,1,56,
605,473,4,0,
605,485,1,53,
605,493,1,29,
605,496,4,0,
605,497,4,0,
605,502,2,0,
605,590,4,0,
606,29,1,18,
606,45,1,1,5
606,60,1,15,
606,63,4,0,
606,85,4,0,
606,86,4,0,
606,92,4,0,
606,93,1,1,4
606,94,1,39,
606,104,4,0,
606,105,1,50,
606,113,4,0,
606,115,4,0,
606,138,4,0,
606,156,4,0,
606,157,4,0,
606,164,4,0,
606,168,4,0,
606,182,4,0,
606,207,4,0,
606,211,4,0,
606,213,4,0,
606,214,4,0,
606,216,4,0,
606,218,4,0,
606,219,4,0,
606,237,1,22,
606,240,4,0,
606,244,1,36,
606,247,4,0,
606,263,4,0,
606,286,1,25,
606,317,4,0,
606,347,1,45,
606,357,1,1,7
606,373,4,0,
606,377,1,1,6
606,399,4,0,
606,412,4,0,
606,416,4,0,
606,428,1,32,
606,433,4,0,
606,451,4,0,
606,470,1,56,
606,471,1,58,
606,472,1,1,2
606,473,4,0,
606,485,1,1,3
606,493,1,29,
606,496,4,0,
606,497,4,0,
606,590,4,0,
606,678,1,1,1
607,51,2,0,
607,52,1,1,1
607,53,4,0,
607,76,4,0,
607,83,1,7,
607,92,4,0,
607,94,4,0,
607,101,1,13,
607,104,4,0,
607,107,1,3,
607,109,1,10,
607,114,2,0,
607,123,1,5,
607,126,4,0,
607,138,4,0,
607,151,2,0,
607,156,4,0,
607,164,4,0,
607,168,4,0,
607,174,1,43,
607,182,4,0,
607,203,2,0,
607,207,4,0,
607,213,4,0,
607,214,4,0,
607,216,4,0,
607,218,4,0,
607,219,4,0,
607,220,1,55,
607,237,4,0,
607,241,4,0,
607,244,4,0,
607,247,1,49,
607,257,2,0,
607,261,1,16,
607,262,1,33,
607,263,4,0,
607,269,4,0,
607,286,1,24,
607,310,1,1,2
607,315,1,61,
607,347,4,0,
607,371,4,0,
607,373,4,0,
607,399,4,0,
607,412,4,0,
607,433,4,0,
607,445,2,0,
607,471,2,0,
607,481,1,20,
607,488,4,0,
607,496,4,0,
607,499,2,0,
607,506,1,28,
607,517,1,38,
607,590,4,0,
608,52,1,1,1
608,53,4,0,
608,76,4,0,
608,83,1,7,
608,92,4,0,
608,94,4,0,
608,101,1,13,
608,104,4,0,
608,107,1,1,3
608,109,1,10,
608,123,1,1,4
608,126,4,0,
608,138,4,0,
608,156,4,0,
608,164,4,0,
608,168,4,0,
608,174,1,45,
608,182,4,0,
608,207,4,0,
608,213,4,0,
608,214,4,0,
608,216,4,0,
608,218,4,0,
608,219,4,0,
608,220,1,61,
608,237,4,0,
608,241,4,0,
608,244,4,0,
608,247,1,53,
608,261,1,16,
608,262,1,33,
608,263,4,0,
608,269,4,0,
608,286,1,24,
608,310,1,1,2
608,315,1,69,
608,347,4,0,
608,371,4,0,
608,373,4,0,
608,399,4,0,
608,412,4,0,
608,433,4,0,
608,481,1,20,
608,488,4,0,
608,496,4,0,
608,506,1,28,
608,517,1,38,
608,590,4,0,
609,53,4,0,
609,63,4,0,
609,76,4,0,
609,92,4,0,
609,94,4,0,
609,104,4,0,
609,109,1,1,3
609,123,1,1,2
609,126,4,0,
609,138,4,0,
609,156,4,0,
609,164,4,0,
609,168,4,0,
609,182,4,0,
609,207,4,0,
609,213,4,0,
609,214,4,0,
609,216,4,0,
609,218,4,0,
609,219,4,0,
609,220,1,1,1
609,237,4,0,
609,241,4,0,
609,244,4,0,
609,247,4,0,
609,261,4,0,
609,263,4,0,
609,269,4,0,
609,315,4,0,
609,347,4,0,
609,371,4,0,
609,373,4,0,
609,399,4,0,
609,412,4,0,
609,416,4,0,
609,433,4,0,
609,481,1,1,4
609,488,4,0,
609,496,4,0,
609,506,1,1,5
609,590,4,0,
610,10,1,1,
610,12,1,50,
610,13,2,0,
610,14,1,46,
610,43,1,4,
610,46,4,0,
610,68,2,0,
610,82,1,10,
610,92,4,0,
610,104,4,0,
610,106,2,0,
610,116,2,0,
610,156,4,0,
610,163,1,20,
610,164,4,0,
610,179,2,0,
610,182,4,0,
610,184,1,16,
610,200,1,56,
610,203,2,0,
610,206,1,24,
610,207,4,0,
610,213,4,0,
610,214,4,0,
610,216,4,0,
610,218,4,0,
610,231,2,0,
610,237,4,0,
610,240,4,0,
610,241,4,0,
610,263,4,0,
610,269,1,36,
610,283,2,0,
610,317,4,0,
610,332,4,0,
610,337,1,28,
610,349,1,32,
610,371,4,0,
610,372,1,7,
610,374,4,0,
610,398,4,0,
610,400,2,0,
610,404,4,0,
610,406,1,41,
610,416,1,61,
610,434,3,0,
610,496,4,0,
610,530,1,13,
610,590,4,0,
611,10,1,1,1
611,12,1,54,
611,14,1,48,
611,43,1,1,2
611,46,4,0,
611,82,1,1,4
611,92,4,0,
611,104,4,0,
611,156,4,0,
611,163,1,20,
611,164,4,0,
611,182,4,0,
611,184,1,16,
611,200,1,60,
611,206,1,24,
611,207,4,0,
611,213,4,0,
611,214,4,0,
611,216,4,0,
611,218,4,0,
611,237,4,0,
611,240,4,0,
611,241,4,0,
611,263,4,0,
611,269,1,36,
611,317,4,0,
611,332,4,0,
611,337,1,28,
611,349,1,32,
611,371,4,0,
611,372,1,1,3
611,374,4,0,
611,398,4,0,
611,404,4,0,
611,406,1,42,
611,416,1,66,
611,421,4,0,
611,434,3,0,
611,496,4,0,
611,525,4,0,
611,530,1,13,
611,590,4,0,
612,10,1,1,2
612,12,1,58,
612,14,1,50,
612,43,1,1,3
612,46,4,0,
612,57,4,0,
612,63,4,0,
612,82,1,1,5
612,89,4,0,
612,92,4,0,
612,104,4,0,
612,156,4,0,
612,157,4,0,
612,163,1,20,
612,164,4,0,
612,182,4,0,
612,184,1,16,
612,200,1,1,1
612,206,1,24,
612,207,4,0,
612,213,4,0,
612,214,4,0,
612,216,4,0,
612,218,4,0,
612,237,4,0,
612,240,4,0,
612,241,4,0,
612,263,4,0,
612,269,1,36,
612,280,4,0,
612,317,4,0,
612,332,4,0,
612,337,1,28,
612,349,1,32,
612,371,4,0,
612,372,1,1,4
612,374,4,0,
612,398,4,0,
612,404,4,0,
612,406,1,42,
612,411,4,0,
612,416,1,74,
612,421,4,0,
612,434,3,0,
612,447,4,0,
612,496,4,0,
612,523,4,0,
612,525,4,0,
612,530,1,13,
612,590,4,0,
612,693,4,0,
613,8,2,0,
613,37,1,53,
613,45,1,1,
613,57,4,0,
613,58,4,0,
613,59,1,45,
613,92,4,0,
613,104,4,0,
613,117,1,9,
613,154,1,17,
613,156,1,41,
613,163,1,33,
613,164,4,0,
613,175,1,36,
613,181,1,5,
613,182,4,0,
613,196,1,13,
613,203,1,25,
613,204,1,29,
613,207,4,0,
613,213,4,0,
613,214,2,0,
613,216,4,0,
613,218,4,0,
613,227,2,0,
613,237,4,0,
613,240,4,0,
613,258,1,49,
613,263,4,0,
613,264,2,0,
613,281,2,0,
613,317,4,0,
613,329,1,57,
613,332,4,0,
613,362,1,21,
613,372,2,0,
613,374,4,0,
613,400,2,0,
613,419,2,0,
613,421,4,0,
613,447,4,0,
613,496,4,0,
613,497,4,0,
613,524,4,0,
613,583,2,0,
613,589,1,15,
613,590,4,0,
614,14,4,0,
614,37,1,1,3
614,45,1,1,6
614,46,4,0,
614,57,4,0,
614,58,4,0,
614,59,1,45,
614,63,4,0,
614,92,4,0,
614,104,4,0,
614,117,1,1,8
614,154,1,17,
614,156,1,41,
614,157,4,0,
614,163,1,33,
614,164,4,0,
614,175,1,36,
614,181,1,1,7
614,182,4,0,
614,196,1,1,9
614,203,1,25,
614,207,1,29,
614,213,4,0,
614,214,4,0,
614,216,4,0,
614,218,4,0,
614,237,4,0,
614,240,4,0,
614,258,1,53,
614,263,4,0,
614,269,4,0,
614,276,1,1,4
614,280,4,0,
614,317,4,0,
614,329,1,1,2
614,332,4,0,
614,339,4,0,
614,362,1,21,
614,374,4,0,
614,411,4,0,
614,416,4,0,
614,421,4,0,
614,444,4,0,
614,447,4,0,
614,453,1,1,5
614,496,4,0,
614,497,4,0,
614,523,4,0,
614,524,4,0,
614,556,1,0,
614,589,1,15,
614,590,4,0,
615,20,1,1,3
615,54,1,9,1
615,58,1,25,
615,59,4,0,
615,62,1,13,
615,63,4,0,
615,76,1,50,
615,92,4,0,
615,104,4,0,
615,105,1,45,
615,109,1,41,
615,113,1,29,
615,114,1,9,2
615,115,1,33,
615,151,1,17,
615,153,4,0,
615,156,4,0,
615,159,1,1,5
615,163,1,37,
615,164,4,0,
615,182,4,0,
615,196,1,5,
615,207,4,0,
615,213,4,0,
615,214,4,0,
615,216,4,0,
615,218,4,0,
615,229,1,1,6
615,237,4,0,
615,240,4,0,
615,246,1,21,
615,258,4,0,
615,263,4,0,
615,329,1,1,1
615,398,4,0,
615,400,1,1,2
615,420,1,1,4
615,430,4,0,
615,496,4,0,
615,512,4,0,
615,524,4,0,
615,573,1,49,
615,590,4,0,
615,694,4,0,
616,34,1,40,
616,38,2,0,
616,51,1,4,
616,71,1,1,
616,72,1,20,
616,92,4,0,
616,104,4,0,
616,105,1,49,
616,117,1,8,
616,141,4,0,
616,151,1,32,
616,156,4,0,
616,164,4,0,
616,170,2,0,
616,174,1,13,
616,182,1,28,
616,188,4,0,
616,189,2,0,
616,191,2,0,
616,202,1,37,
616,203,2,0,
616,207,4,0,
616,213,4,0,
616,214,4,0,
616,216,4,0,
616,218,4,0,
616,226,2,0,
616,227,2,0,
616,228,2,0,
616,237,4,0,
616,240,4,0,
616,263,4,0,
616,281,1,25,
616,364,2,0,
616,385,1,50,
616,390,2,0,
616,405,1,44,
616,412,4,0,
616,470,2,0,
616,474,4,0,
616,496,4,0,
616,515,1,56,
616,522,1,16,
616,590,4,0,
616,611,4,0,
617,63,4,0,
617,71,1,1,4
617,72,1,20,
617,92,4,0,
617,97,1,32,
617,98,1,1,7
617,104,1,1,6
617,105,1,49,
617,129,1,25,
617,141,4,0,
617,156,4,0,
617,164,4,0,
617,182,4,0,
617,188,4,0,
617,201,4,0,
617,202,1,37,
617,207,4,0,
617,213,4,0,
617,214,4,0,
617,216,4,0,
617,218,4,0,
617,237,4,0,
617,240,4,0,
617,263,4,0,
617,369,1,40,
617,382,1,28,
617,384,1,1,3
617,405,1,44,
617,411,4,0,
617,412,4,0,
617,416,4,0,
617,474,4,0,
617,491,1,1,5
617,496,4,0,
617,515,1,1,2
617,522,1,16,
617,590,4,0,
617,594,1,1,1
617,611,4,0,
618,33,1,1,3
618,55,1,1,4
618,57,4,0,
618,84,1,9,
618,85,1,45,
618,86,4,0,
618,87,4,0,
618,89,4,0,
618,90,1,1,1
618,92,4,0,
618,104,4,0,
618,117,1,5,
618,156,4,0,
618,157,4,0,
618,164,4,0,
618,174,2,0,
618,175,1,1,2
618,180,2,0,
618,182,4,0,
618,188,4,0,
618,189,1,1,5
618,201,4,0,
618,203,1,30,
618,207,4,0,
618,209,2,0,
618,213,4,0,
618,214,2,0,
618,216,4,0,
618,218,4,0,
618,220,2,0,
618,237,4,0,
618,240,4,0,
618,263,4,0,
618,279,1,50,
618,281,2,0,
618,293,1,17,
618,300,1,1,6
618,310,2,0,
618,317,4,0,
618,330,1,40,
618,340,1,35,
618,341,1,13,
618,351,2,0,
618,371,4,0,
618,382,2,0,
618,414,2,0,
618,426,1,21,
618,435,1,25,
618,444,4,0,
618,482,4,0,
618,496,4,0,
618,503,4,0,
618,513,2,0,
618,523,4,0,
618,590,4,0,
618,598,2,0,
618,611,4,0,
619,1,1,1,
619,3,1,17,
619,14,4,0,
619,26,1,37,
619,67,2,0,
619,92,4,0,
619,96,1,5,
619,104,4,0,
619,115,4,0,
619,129,1,21,
619,136,1,50,
619,156,4,0,
619,157,4,0,
619,164,4,0,
619,179,1,57,
619,182,4,0,
619,197,1,9,
619,203,2,0,
619,207,4,0,
619,213,4,0,
619,214,4,0,
619,216,4,0,
619,218,4,0,
619,226,2,0,
619,233,2,0,
619,237,4,0,
619,240,4,0,
619,241,4,0,
619,244,4,0,
619,252,1,13,
619,263,4,0,
619,265,2,0,
619,269,4,0,
619,280,4,0,
619,282,2,0,
619,317,4,0,
619,332,4,0,
619,339,4,0,
619,340,1,49,
619,347,1,25,
619,364,2,0,
619,369,1,41,
619,371,4,0,
619,374,4,0,
619,382,2,0,
619,395,1,29,
619,396,1,61,
619,398,4,0,
619,409,1,33,
619,411,4,0,
619,444,4,0,
619,447,4,0,
619,490,4,0,
619,496,4,0,
619,501,1,45,
619,502,2,0,
619,512,4,0,
619,526,4,0,
619,590,4,0,
620,1,1,1,3
620,3,1,17,
620,14,4,0,
620,26,1,37,
620,63,4,0,
620,92,4,0,
620,96,1,1,4
620,104,4,0,
620,115,4,0,
620,129,1,21,
620,136,1,56,
620,156,4,0,
620,157,4,0,
620,164,4,0,
620,179,1,1,2
620,182,4,0,
620,197,1,1,5
620,207,4,0,
